mount_type,fixture_configuration,pole_height_ft,wind_speed_mph,Alaskan Yellow Cedar Poles,Southern Yellow Pine Poles,ero_vista_pole_size
BASE,Single Side Mount Fixture,20,115 - 120 MPH,6.1,12,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,20,120 - 130 MPH,3.62,8.65,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,20,130 - 140 MPH,1.66,6,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,20,140 - 150 MPH,0,3.86,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,20,150 - 160 MPH,0,2.1,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,22,Less Than or Equal to 115 MPH,4.28,10,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,22,115 - 120 MPH,2.98,8.22,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,22,120 - 130 MPH,0.81,5.27,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,22,130 - 140 MPH,0,2.93,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,22,140 - 150 MPH,0,1.06,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,22,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,24,Less Than or Equal to 115 MPH,1.48,6.64,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,24,115 - 120 MPH,0,5.06,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,24,120 - 130 MPH,0,2.42,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,24,130 - 140 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,24,140 - 150 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,24,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,26,Less Than or Equal to 115 MPH,0,3.44,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,26,115 - 120 MPH,0,2.03,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,26,120 - 130 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,26,130 - 140 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,26,140 - 150 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,26,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,28,Less Than or Equal to 115 MPH,0,0.69,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,28,115 - 120 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,28,120 - 130 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,28,130 - 140 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,28,140 - 150 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,28,150 - 160 MPH,0,0,"6-3/4"" x 6-3/4"""
BASE,Single Side Mount Fixture,8,Less Than or Equal to 115 MPH,28.48,32.19,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,8,115 - 120 MPH,26.16,29.57,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,8,120 - 130 MPH,22.29,25.19,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,8,130 - 140 MPH,19.22,21.72,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,8,140 - 150 MPH,16.74,18.92,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,8,150 - 160 MPH,14.71,16.63,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,10,Less Than or Equal to 115 MPH,28.48,32.19,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,10,115 - 120 MPH,26.16,29.57,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,10,120 - 130 MPH,22.29,25.19,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,10,130 - 140 MPH,19.22,21.72,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,10,140 - 150 MPH,16.74,18.92,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,10,150 - 160 MPH,14.71,16.63,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,12,Less Than or Equal to 115 MPH,28.48,32.19,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,12,115 - 120 MPH,26.16,29.57,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,12,120 - 130 MPH,22.29,25.19,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,12,130 - 140 MPH,19.22,21.72,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,12,140 - 150 MPH,16.74,18.92,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,12,150 - 160 MPH,14.71,16.63,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,14,Less Than or Equal to 115 MPH,28.15,31.82,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,14,115 - 120 MPH,25.85,29.22,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,14,120 - 130 MPH,22.03,24.9,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,14,130 - 140 MPH,19,21.47,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,14,140 - 150 MPH,16.55,18.71,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,14,150 - 160 MPH,14.54,16.44,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,16,Less Than or Equal to 115 MPH,27.51,31.1,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,16,115 - 120 MPH,25.27,28.56,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,16,120 - 130 MPH,21.53,24.34,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,16,130 - 140 MPH,18.56,20.98,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,16,140 - 150 MPH,16.17,18.28,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,16,150 - 160 MPH,13.49,16.07,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,18,Less Than or Equal to 115 MPH,26.9,30.41,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,18,115 - 120 MPH,24.7,27.93,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,18,120 - 130 MPH,19.58,23.79,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,18,130 - 140 MPH,15.26,20.52,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,18,140 - 150 MPH,11.76,17.87,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,18,150 - 160 MPH,8.91,15.69,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,20,Less Than or Equal to 115 MPH,21.87,29.74,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,20,115 - 120 MPH,19.02,27.32,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,20,120 - 130 MPH,14.26,23.28,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,20,130 - 140 MPH,10.49,18.42,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,20,140 - 150 MPH,7.45,14.31,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,20,150 - 160 MPH,4.95,10.94,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,22,Less Than or Equal to 115 MPH,16.16,26.92,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,22,115 - 120 MPH,13.66,23.52,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,22,120 - 130 MPH,9.5,17.84,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,22,130 - 140 MPH,6.2,13.34,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,22,140 - 150 MPH,3.54,9.71,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,22,150 - 160 MPH,1.36,6.74,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,24,Less Than or Equal to 115 MPH,11.48,21.27,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,24,115 - 120 MPH,9.26,18.21,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,24,120 - 130 MPH,5.56,13.1,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,24,130 - 140 MPH,2.62,9.09,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,24,140 - 150 MPH,0,5.84,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,24,150 - 160 MPH,0,3.18,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,26,Less Than or Equal to 115 MPH,7.08,15.91,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,26,115 - 120 MPH,5.1,13.18,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,26,120 - 130 MPH,1.82,8.64,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,26,130 - 140 MPH,0,5.04,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,26,140 - 150 MPH,0,2.13,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,26,150 - 160 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,28,Less Than or Equal to 115 MPH,3.33,11.44,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,28,115 - 120 MPH,1.56,8.96,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,28,120 - 130 MPH,0,4.85,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,28,130 - 140 MPH,0,1.59,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,28,140 - 150 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,28,150 - 160 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,30,Less Than or Equal to 115 MPH,0,7.08,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,30,115 - 120 MPH,0,4.86,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,30,120 - 130 MPH,0,1.16,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,30,130 - 140 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,30,140 - 150 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Single Side Mount Fixture,30,150 - 160 MPH,0,0,"8-1/2"" x 8-1/4"""
BASE,Top Mount Fixture,8,Less Than or Equal to 115 MPH,19.3,28.46,"5"" x 5-1/2"""
BASE,Top Mount Fixture,8,115 - 120 MPH,17.54,25.97,"5"" x 5-1/2"""
BASE,Top Mount Fixture,8,120 - 130 MPH,14.61,21.82,"5"" x 5-1/2"""
BASE,Top Mount Fixture,8,130 - 140 MPH,12.28,18.52,"5"" x 5-1/2"""
BASE,Top Mount Fixture,8,140 - 150 MPH,10.4,15.86,"5"" x 5-1/2"""
BASE,Top Mount Fixture,8,150 - 160 MPH,8.87,13.68,"5"" x 5-1/2"""
BASE,Top Mount Fixture,10,Less Than or Equal to 115 MPH,14.31,21.67,"5"" x 5-1/2"""
BASE,Top Mount Fixture,10,115 - 120 MPH,12.91,19.69,"5"" x 5-1/2"""
BASE,Top Mount Fixture,10,120 - 130 MPH,10.54,16.38,"5"" x 5-1/2"""
BASE,Top Mount Fixture,10,130 - 140 MPH,8.5,13.76,"5"" x 5-1/2"""
BASE,Top Mount Fixture,10,140 - 150 MPH,6.86,11.65,"5"" x 5-1/2"""
BASE,Top Mount Fixture,10,150 - 160 MPH,5.51,9.9,"5"" x 5-1/2"""
BASE,Top Mount Fixture,12,Less Than or Equal to 115 MPH,10.53,16.93,"5"" x 5-1/2"""
BASE,Top Mount Fixture,12,115 - 120 MPH,9.25,15.29,"5"" x 5-1/2"""
BASE,Top Mount Fixture,12,120 - 130 MPH,7.13,12.56,"5"" x 5-1/2"""
BASE,Top Mount Fixture,12,130 - 140 MPH,5.44,10.23,"5"" x 5-1/2"""
BASE,Top Mount Fixture,12,140 - 150 MPH,4.08,8.3,"5"" x 5-1/2"""
BASE,Top Mount Fixture,12,150 - 160 MPH,2.97,6.73,"5"" x 5-1/2"""
BASE,Top Mount Fixture,14,Less Than or Equal to 115 MPH,7.16,13.08,"5"" x 5-1/2"""
BASE,Top Mount Fixture,14,115 - 120 MPH,6.08,11.56,"5"" x 5-1/2"""
BASE,Top Mount Fixture,14,120 - 130 MPH,4.3,9.04,"5"" x 5-1/2"""
BASE,Top Mount Fixture,14,130 - 140 MPH,2.89,7.04,"5"" x 5-1/2"""
BASE,Top Mount Fixture,14,140 - 150 MPH,1.75,5.42,"5"" x 5-1/2"""
BASE,Top Mount Fixture,14,150 - 160 MPH,0.81,4.09,"5"" x 5-1/2"""
BASE,Top Mount Fixture,16,Less Than or Equal to 115 MPH,4.26,9.4,"5"" x 5-1/2"""
BASE,Top Mount Fixture,16,115 - 120 MPH,3.36,8.12,"5"" x 5-1/2"""
BASE,Top Mount Fixture,16,120 - 130 MPH,1.85,5.99,"5"" x 5-1/2"""
BASE,Top Mount Fixture,16,130 - 140 MPH,0.66,4.29,"5"" x 5-1/2"""
BASE,Top Mount Fixture,16,140 - 150 MPH,0,2.93,"5"" x 5-1/2"""
BASE,Top Mount Fixture,16,150 - 160 MPH,0,1.81,"5"" x 5-1/2"""
BASE,Top Mount Fixture,18,Less Than or Equal to 115 MPH,1.8,6.35,"5"" x 5-1/2"""
BASE,Top Mount Fixture,18,115 - 120 MPH,1.03,5.26,"5"" x 5-1/2"""
BASE,Top Mount Fixture,18,120 - 130 MPH,0,3.42,"5"" x 5-1/2"""
BASE,Top Mount Fixture,18,130 - 140 MPH,0,1.98,"5"" x 5-1/2"""
BASE,Top Mount Fixture,18,140 - 150 MPH,0,0.81,"5"" x 5-1/2"""
BASE,Top Mount Fixture,18,150 - 160 MPH,0,0,"5"" x 5-1/2"""
BASE,Top Mount Fixture,20,Less Than or Equal to 115 MPH,0,1.43,"5"" x 5-1/2"""
BASE,Top Mount Fixture,20,115 - 120 MPH,0,0.6,"5"" x 5-1/2"""
BASE,Top Mount Fixture,20,120 - 130 MPH,0,0,"5"" x 5-1/2"""
BASE,Top Mount Fixture,20,130 - 140 MPH,0,0,"5"" x 5-1/2"""
BASE,Top Mount Fixture,20,140 - 150 MPH,0,0,"5"" x 5-1/2"""
BASE,Top Mount Fixture,20,150 - 160 MPH,0,0,"5"" x 5-1/2"""
BASE,Top Mount Fixture,8,Less Than or Equal to 115 MPH,45.91,62.59,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,8,115 - 120 MPH,41.92,57.24,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,8,120 - 130 MPH,35.28,48.33,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,8,130 - 140 MPH,30.01,41.25,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,8,140 - 150 MPH,25.76,35.56,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,8,150 - 160 MPH,22.27,30.89,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,10,Less Than or Equal to 115 MPH,35.25,48.55,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,10,115 - 120 MPH,32.07,44.29,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,10,120 - 130 MPH,26.77,37.19,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,10,130 - 140 MPH,22.57,31.55,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,10,140 - 150 MPH,19.01,27,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,10,150 - 160 MPH,16.06,23.28,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,12,Less Than or Equal to 115 MPH,27.85,38.93,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,12,115 - 120 MPH,25.15,35.38,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,12,120 - 130 MPH,20.48,29.48,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,12,130 - 140 MPH,16.78,24.71,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,12,140 - 150 MPH,13.8,20.7,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,12,150 - 160 MPH,11.36,17.42,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,14,Less Than or Equal to 115 MPH,21.47,31.36,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,14,115 - 120 MPH,19.11,28.22,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,14,120 - 130 MPH,15.19,22.95,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,14,130 - 140 MPH,12.07,18.76,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,14,140 - 150 MPH,9.55,15.38,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,14,150 - 160 MPH,7.49,12.61,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,16,Less Than or Equal to 115 MPH,16.03,24.49,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,16,115 - 120 MPH,14.03,21.8,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,16,120 - 130 MPH,10.7,17.31,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,16,130 - 140 MPH,8.05,13.76,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,16,140 - 150 MPH,5.92,10.88,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,16,150 - 160 MPH,4.17,8.54,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,18,Less Than or Equal to 115 MPH,11.56,18.89,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,18,115 - 120 MPH,9.84,16.57,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,18,120 - 130 MPH,6.96,12.7,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,18,130 - 140 MPH,4.69,9.63,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,18,140 - 150 MPH,2.85,7.16,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,18,150 - 160 MPH,1.35,5.13,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,20,Less Than or Equal to 115 MPH,7.75,14.18,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,20,115 - 120 MPH,6.25,12.16,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,20,120 - 130 MPH,3.76,8.79,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,20,130 - 140 MPH,1.78,6.11,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,20,140 - 150 MPH,0,3.96,"6-3/4"" x 6-3/4"""
BASE,Top Mount Fixture,20,150 - 160 MPH,0,2.19,"6-3/4"" x 6-3/4"""
